Key,Outers,Inners
5_0.000000-4-0.000000,100 -80 148 -77 213 114 216 332 216 509 66 584 -271.479 585.934 -281 602 -431 677 -486 623 -741 497 -786 393 -786 326 -784 151 -729 50 -581 -27 -491 -64 -307 -55 -229 -45 -97 -42 -39 -29 32 -60 100 -80 ,
8_180.000000-0-0.000000,1092 -394 1097 -112 1087 180 619 182 370 274 121.444 265.993 48 295 -697 271 -745 -24 -726 -125 -600 -297 -571 -377 13.0537 -382.96 14 -383 1092 -394 ,
1_90.000000-0-0.000000,1096 -428 1097 -112 1087 180 619 182 370 274 101.17 274 48 295 -227 295 -275 0 -273 -316 -254 -417 824 -428 1096 -428 ,
3_90.000000-5-0.000000,188 -503 429 -502 484 -448 739 -322 784 -218 784 -151 784 540 784 607 729 708 639 745 448 745 264 736 186 726 152.118 725.23 116 741 48 761 -143 761 -191 758 -256 567 -375 183 -378 -35 -308.001 -35.4011 -309 -410 40 -412 156 -449 188 -503 ,
6_0.000000-2-180.000000,172 -98 239 -78 320 160 442 162 445 242 351 482 109 480 105.486 478.907 80 529 -162 527 -200 524 -278 457 -346.21 401.192 -652 408 -894 406 -894 329 -894 212 -894 135 -67 -97 172 -98 ,
8_180.000000-4-90.000000,95 -430 170 -280 175 2 0 0 -745 -24 -822 -172 -696 -344 -667 -424 -490 -424 -449.108 -414.378 -82 -430 95 -430 ,
7_90.000000-5-0.000000,432 -563 487 -509 742 -383 764.176 -331.748 877 -276 924 -215 969 -111 1003 665 1003 732 948 833 858 870 835.32 877.607 835 882 780 983 690 1020 506 1011 428 1001 296 998 238 985 167 1016 99 1036 51 1033 -180 958 -245 767 -252 716 -254.878 506.866 -263 483 -267 406 -270 188 -233 182 -226.353 129.655 -231 116 -273 -249 -276 -467 -65 -470 78.7172 -470.824 189 -506 221 -560 432 -563 ,
2_270.000000-1-90.000000,274 -239 275 0 273 316 193 318 -79 318 -80 2 -78 -239 -1 -239 197 -239 274 -239 ,
0_90.000000-5-0.000000,328 -521 429 -502 484 -448 739 -322 784 -218 795 860 795 927 740 1028 650 1065 358 1056 174 1047 162.455 1045.52 127 1061 59 1081 -233 1072 -281 1069 -346 878 -349 660 -350.029 418.583 -375 351 -440 160 -443 -58 -437.021 -91.5372 -461 -162 -464 -380 -169 -428 6.93078 -429.008 33 -473 328 -521 ,
2_90.000000-5-0.000000,431 -744 486 -690 741 -564 786 -460 786 -393 784 -151 729 -50 639 -13 562 -13 378 -22 300 -32 168 -35 160.881 -36.5957 116 -17 48 3 -29 3 -77 0 -142 -191 -145 -409 -146 -648 -66 -651 211.114 -652.588 319 -687 351 -741 431 -744 ,
5_90.000000-7-0.000000,941 -565 995 -404 1092 -397 1094 -48 1131 68 1185 101 1110 332 1056 386 930 642 826 686 775 693 708 693 649.757 661.283 639.697 662.667 542 704 465 708 398 708 311.217 660.742 226.913 650.037 175 672 -190 714 -257 714 -358 659 -395 569 -398 358 -389 174 -379 96 -378.514 74.5979 -391 46 -411 -22 -414 -233 -411 -281 -341.067 -304.799 -304 -416 -243 -463 -52 -528 723 -562 941 -565 ,
0_0.000000-1-270.000000,-48 -295 224 -294 272 1 273 316 254 417 -824 428 -1099 428 -1097 112 -1087 -180 -619 -182 -370 -274 -103.65 -273.021 -48 -295 ,
1_180.000000-1-90.000000,275 -275 275 0 273 316 1 316 -315 314 -316 -2 -315 -274 0 -275 275 -275 ,
0_180.000000-7-270.000000,192 -1311 190.108 -1249.62 327 -1203 374 -1142 408 -367 399 -75 238 -21 231 75 -238 77 -487 169 -616 146 -690 143 -809 190 -1040 115 -1088 -180 -1095 -231 -1080.57 -307.709 -1106 -464 -1110 -541 -1091 -642 -1060.3 -646.978 -1053.18 -703.061 -1074 -831 -1116 -1196 -1097 -1297 -886 -1300 192 -1311 ,
8_0.000000-0-180.000000,295 -139 1040 -115 1088 180 1069 281 943 453 914 533 331.259 538.946 330 539 -748 550 -754 268 -745 -24 -276 -26 -27 -118 221.556 -109.993 295 -139 ,
5_0.000000-2-180.000000,191 -81 239 -78 304 113 307 193 310 411 -39 413 -155 450 -187 504 -429 502 -484 448 -739 322 -784 218 -784 151 -784 141 -784 74 -729 -27 -639 -64 -400 -65 -216 -56 -145.78 -46.9974 -116 -60 -48 -80 191 -81 ,
3_90.000000-2-0.000000,-241 -1 0 0 242 2 242 79 242 760 242 837 3 838 -188 838 -307 454 -310 374 -240 374 -241 -1 ,
6_0.000000-4-0.000000,81 -97 148 -77 229 161 351 163 351 340 257 580 107 655 -9.77329 618.692 -14 627 -164 702 -202 699 -280 632 -357 569 -896 581 -896 387 -894 212 -746 135 81 -97 ,
5_0.000000-2-90.000000,29 -3 77 0 142 191 145 409 146 648 66 651 -211.114 652.588 -319 687 -351 741 -431 744 -486 690 -741 564 -786 460 -786 393 -784 151 -729 50 -639 13 -562 13 -378 22 -300 32 -168 35 -160.881 36.5957 -116 17 -48 -3 29 -3 ,
8_270.000000-2-0.000000,24 -745 266 -743 266 -666 242 79 3 80 -169 -46 -249 -75 -252 -155 -236.342 -221.545 -255 -660 -258 -740 24 -745 ,
0_180.000000-3-180.000000,393 -411 393 -341 768 -342 767 -101 758 191 289 193 40 285 -228.83 285 -282 306 -1040 306 -1088 11 -1088 -180 -1069 -281 -685 -400 393 -411 ,
4_0.000000-5-90.000000,262 -678 363 -623 400 -533 398 -358 389 -174 379 -96 377.983 -51.2641 396 -10 416 58 414 233 411 281 263 358 72 423 -146 426 -148 77 -185 -39 -239 -72 -239 -249 -185 -303 -59 -559 91 -634 195 -678 262 -678 ,
2_90.000000-3-0.000000,386 -482 386 -291 384 -49 0 70 -77 70 -77.292 0.206112 -375 1 -452 1 -453 -238 -452 -479 -372 -482 386 -482 ,
3_90.000000-3-0.000000,143 -241 384 -240 384 -49 384 518 384 709 0 828 -191 828 -212.517 758.567 -375 759 -566 759 -685 375 -684 134 -615.643 134 -616 0 -615 -241 143 -241 ,
5_90.000000-5-270.000000,357 -1146 359 -797 396 -681 450 -649 452 -300 489 -184 543 -151 489 -96 363 159 309 214 183 469 79 513 -25 557 -92 557 -159 557 -260 503 -361 448 -398 358 -435 267 -426 83 -417 -101 -412.589 -135.408 -409.301 -202.631 -431 -256 -451 -324 -442 -508 -439 -556 -431.32 -615.901 -429 -718 -426 -766 -424.414 -773.077 -427 -779 -447 -847 -467 -915 -464 -963 -461 -1011 -270 -1076 -79 -1141 139 -1144 357 -1146 ,
4_90.000000-3-180.000000,209 -121 384 -119 419.087 -51.5602 584 -52 759 -50 836 98 835 339 658 339 77 339 -100 339 -175 189 -175 -2 209 -121 ,
5_0.000000-7-180.000000,947 -269 995 -266 1060 -75 1063 136 1066 354 1003.88 354.356 959 489 898 536 500.695 553.408 473.874 561.963 462 582 401 629 -375 663 -430 609 -685 483 -730 379 -734.872 364.475 -835 315 -880 211 -880 144 -805 -87 -750 -188 -660 -225 -609 -232 -425 -223 -424.732 -222.966 -376 -243 -299 -247 -115 -238 -90.0679 -234.804 -69 -241 -18 -248 30 -245 61.2537 -225.767 95 -225 100.993 -223.657 115.747 -225.354 147 -239 215 -259 292 -263 340 -260 342.895 -251.492 356 -253 540 -244 618 -234 638.737 -233.529 947 -269 ,
6_90.000000-5-180.000000,197 -545 245 -542 485 -448 550 -257 551.906 -118.507 597 14 600 232 597 270 530 348 468.804 422.795 476 746 479 964 129 966 13 1003 -19 1057 -213 1057 -268 1003 -523 877 -567 773 -799 -54 -799 -121 -779 -188 -725 -289 -634 -326 -539.539 -358.149 -539 -391 -485 -492 -394 -529 -210 -520 -132 -510 0 -507 58 -494 129 -525 197 -545 ,
0_0.000000-0-0.000000,1049 -407 1097 -112 1087 180 1068 281 592.275 285.854 351 375 75.0406 377.816 29 396 -1049 407 -1097 112 -1087 -180 -1068 -281 -592.275 -285.854 -351 -375 -75.0406 -377.816 -29 -396 1049 -407 ,0 0 
6_180.000000-5-0.000000,391 -505 429 -502 502.518 -438.85 635.446 -373.168 1122 -384 1177 -330 1432 -204 1477 -100 1477 -33 1477 94 1477 161 1422 262 1332 299 505 531 321 522 243 512 111 509 76.7899 501.332 -86 547 -134 544 -201 524 -281.243 288.226 -356 287 -404 284 -469 93 -472 -125 -377 -365 -129.19 -366.42 -106 -412 93.418 -413.143 120 -458 238 -421 252.938 -417.17 359 -451 391 -505 ,
3_180.000000-7-90.000000,-51 -1224 180 -1149 187 -1098 187 -907 173.272 -884.691 198 -865 202 -788 202 -597 164.277 -585.31 154.595 -509.06 166 -498 208 -133 208 58 -176 177 -387 180 -387 118 -410.81 110.063 -762 111 -761.743 49.0856 -897 4 -944 -57 -978 -833 -977 -1074 -816 -1128 -809 -1224 -51 -1224 ,
1_90.000000-1-270.000000,-1 -316 271 -315 272 0 273 316 -2 316 -277 316 -275 0 -273 -316 -1 -316 ,
6_0.000000-4-270.000000,-67 -20 108 -17 175 3 252 150 283.098 241.373 378 243 455 390 361 630 184 630 132.588 614.015 119 620 90 677 -87 677 -125 674 -203 607 -275.311 547.836 -642 556 -819 556 -894 406 -894 212 -67 -20 ,
5_0.000000-5-180.000000,389 -454 437 -451 485 -448 550 -257 615 -66 618 152 621 370 272 372 156 409 124 463 -226 465 -342 502 -374 556 -429 502 -684 376 -739 322 -994 196 -1039 92 -1083 -12 -1083 -79 -1083 -146 -1029 -247 -974 -348 -884 -385 -793 -422 -609 -413 -425 -404 -390.592 -399.589 -323.369 -396.301 -270 -418 -202 -438 -18 -429 30 -426 89.9006 -418.32 192 -416 240 -413 247.077 -411.414 253 -414 321 -434 389 -454 ,
6_180.000000-2-270.000000,42 -5 80 -2 158 65 234 128 773 116 773 310 771 551 -56 783 -133 783 -200 763 -281 525 -403 523 -404 284 -309 44 -229 42 -118.808 76.5517 -67 54 -38 -3 42 -5 ,
7_270.000000-3-90.000000,-40 -833 191 -758 310 -374 317 -323 277 -258 277.847 -251.837 328 -90 332 -13 295 -7 269.709 192.163 296 277 338 642 268.003 642.995 269 1017 58 1020 -183 1019 -183 956.978 -318 911 -365 850 -399 75 -399 -683 -238 -737 -231 -833 -40 -833 ,
5_0.000000-3-180.000000,336 -122 384 -119 406.737 -52.1886 711 -53 759 -50 824 141 827 359 826 600 477 602 361 639 329 693 -429 693 -484 639 -739 513 -784 409 -784 342 -784 218 -784 151 -729 50 -639 13 -255 -106 -71 -97 7 -87 139 -84 180.152 -74.7763 268 -102 336 -122 ,
2_270.000000-0-0.000000,1096 -351 1097 -112 1087 180 1007 182 614.46 183.678 370 274 290 276 161 253 154.96 252.755 48 295 -32 297 -80 2 -78 -239 -59 -340 1019 -351 1096 -351 ,
0_0.000000-2-180.000000,191 -373 239 -78 242 2 223 103 -855 114 -1097 112 -1097 35 -1087 -257 -619 -259 -370 -351 -131 -352 -108.704 -348.025 -48 -372 191 -373 ,
1_90.000000-2-90.000000,76 -316 77 -77 78 239 -2 242 -277 242 -275 -74 -273 -316 -196 -316 -1 -316 76 -316 ,
1_270.000000-6-180.000000,136 -860 203 -840 284 -602 406 -600 404 -284 309 -44 62.3736 -44.9067 38 3 -234 2 -272 -1 -350 -68 -417.711 -124.129 -693 -118 -965 -119 -966 -434 -966 -628 -139 -860 136 -860 ,
2_0.000000-1-90.000000,272 -80 275 0 273 316 1 316 -241 314 -242 -2 -242 -79 -3 -80 272 -80 ,
4_270.000000-7-0.000000,868 -366 943 -216 947.302 -203.174 1019 -198 1094 -48 1019 183 968 190 793 187 761.556 167.65 735 201 658 205 483 202 462.666 163.18 383.404 153.115 368 169 3 211 -172 208 -249 61 -252 -150 -190 -150 -145 -285 -84 -332 691 -366 868 -366 ,
7_270.000000-5-0.000000,198 -577 429 -502 484 -448 739 -322 784 -218 791 -167 791 -100 759.283 -41.7568 761.104 -28.5147 802 66 806 143 806 210 758.742 296.783 747.923 381.978 770 433 812 798 812 865 757 966 667 1003 456 1006 272 997 194 987 172.598 986.514 144 999 76 1019 -135 1022 -183 1019 -206.874 948.847 -318 911 -365 850 -430 659 -464 -116 -467 -334 -306 -388 -299 -484 50 -486 166 -523 198 -577 ,
5_0.000000-7-270.000000,135 -1022 183 -1019 206.874 -948.847 318 -911 365 -850 430 -659 464 116 467 334 306 388 299 484 -50 486 -166 523 -198 577 -429 502 -484 448 -739 322 -784 218 -791 167 -791 100 -759.283 41.7568 -761.104 28.5147 -802 -66 -806 -143 -806 -210 -758.742 -296.783 -747.923 -381.978 -770 -433 -812 -798 -812 -865 -757 -966 -667 -1003 -456 -1006 -272 -997 -194 -987 -172.598 -986.514 -144 -999 -76 -1019 135 -1022 ,
7_90.000000-1-0.000000,319 -334 319 -272 454 -227 501 -166 535 610 535 885 374 939 367 1035 51 1033 -180 958 -187 907 -187 682.759 -198 674 -202 597 -202 325 -165 319 -163.753 309.179 -166 307 -208 -58 -208 -330 3 -333 319 -334 ,
8_180.000000-2-0.000000,-5 -282 237 -280 242 2 242 79 3 80 -742 56 -745 -24 -619 -196 -590 -276 -348 -274 -324.261 -268.414 -5 -282 ,
6_0.000000-3-270.000000,2 -395 243 -393 310 -373 391 -135 513 -133 513 624 419 864 228 864 184.795 850.567 177 854 148 911 -43 911 -81 908 -159 841 -230.94 782.14 -584 790 -775 790 -894 406 -894 212 -824.569 192.522 -825 31 -825 -163 2 -395 ,
5_90.000000-8-90.000000,194 -968 196 -619 233 -503 287 -470 263 275 209 329 83 585 -21 629 -88 629 -189 574 -311.312 484.399 -340 474 -441 419 -478 329 -469 145 -467.45 132.914 -482.607 -223.264 -494 -262 -491 -310 -479.27 -359.851 -500 -847 -497 -895 -306 -960 -24 -965 194 -968 ,
1_180.000000-2-0.000000,0 -275 242 -273 242 -196 242 2 242 79 3 80 -313 78 -316 -2 -315 -274 0 -275 ,
2_0.000000-1-180.000000,-3 -80 313 -78 316 2 315 274 0 275 -242 273 -242 196 -242 -2 -242 -79 -3 -80 ,
4_180.000000-2-0.000000,0 -177 242 -175 242 -98 242 2 242 79 92 154 -147 155 -150 75 -147 -100 0 -177 ,
3_90.000000-6-180.000000,-107 -545 134 -544 201 -524 282 -286 404 -284 404 474 309 714 118 714 75.0009 700.517 67 704 38 761 -153 761 -191 758 -269 691 -340.004 632.141 -693 640 -884 640 -1003 256 -1003 62 -933.569 42.5225 -934 -119 -934 -313 -107 -545 ,
2_180.000000-2-0.000000,-242 -2 0 0 242 2 242 79 242 156 3 157 -236 158 -239 78 -242 -2 ,
1_90.000000-0-90.000000,-12 -1394 280 -1385 282 -916 374 -667 374.858 -395.999 395 -345 396 -29 101 19 -174 19 -275 0 -286 -1078 -284 -1394 -12 -1394 ,
5_90.000000-4-270.000000,-2 -349 173 -346 250 -199 251.962 143.421 266 152 343 299 289 353 163 609 59 653 -8 653 -118 653 -185 653 -286 598 -361 448 -398 358 -389 174 -379 96 -376 -36 -363 -94 -394 -165 -414 -233 -411 -281 -220 -346 -2 -349 ,
5_270.000000-7-90.000000,-152 -1087 79 -1012 180 -958 217 -867 224 -816 215.008 -632.169 235 -583 239 -506 230 -322 226.804 -297.068 233 -276 240 -225 237 -177 217.767 -145.746 217 -112 215.657 -106.007 217.354 -91.2526 231 -60 251 8 255 85 252 133 243.492 135.895 245 149 236 333 226 411 225.529 431.737 261 740 258 788 67 853 -144 856 -362 858 -362.356 795.881 -497 751 -544 690 -561.408 292.695 -569.963 265.874 -590 254 -637 193 -671 -583 -617 -638 -491 -893 -387 -937 -373.067 -941.673 -323 -1043 -219 -1087 -152 -1087 ,
7_270.000000-2-0.000000,-231 -75 11 -73 242 2 249 53 249 130 217.654 180.937 220 198 220 254.148 260 286 264 363 264 440 227 446 203.706 629.442 228 653 270 1018 270 1095 59 1098 -180 1099 -182.356 1036.18 -315 991 -362 930 -396 155 -399 75 -238 21 -231 -75 ,
4_270.000000-0-270.000000,105 -1238 206 -1219 281 -1069 292 9 117 6 -175 -3 -252 -150 -254 -619 -346 -868 -323 -997 -320 -1071 -367 -1190 -72 -1238 105 -1238 ,
1_180.000000-7-270.000000,183 -1294 183 -1231.98 318 -1186 365 -1125 399 -350 399 -75 238 -21 231 75 -85 73 -316 -2 -323 -53 -322.178 -276.586 -334 -286 -338 -363 -337 -635 -300 -641 -298.863 -649.958 -302 -653 -344 -1018 -343 -1290 -132 -1293 183 -1294 ,
0_270.000000-2-0.000000,-292 -9 -50 -7 242 2 244 471 336 720 336 797 313 926 312.831 930.168 357 1042 357 1119 62 1167 -177 1168 -278 1149 -281 1069 -292 -9 ,
3_180.000000-6-90.000000,268 -1194 500 -367 500 -176 480 -109 242 -28 240 94 -144 213 -321.515 143.473 -519 144 -759 50 -758 -191 -756.502 -195.817 -806 -221 -805 -462 -802 -500 -735 -578 -678.197 -647.426 -685 -953 -684 -1194 -490 -1194 74 -1194 268 -1194 ,
2_0.000000-0-270.000000,177 -1168 278 -1149 281 -1069 292 9 50 7 -242 -2 -244 -471 -336 -720 -336 -797 -313 -926 -312.831 -930.168 -357 -1042 -357 -1119 -62 -1167 177 -1168 ,
6_270.000000-2-0.000000,-232 -827 10 -825 242 2 242 79 222 146 -16 227 -18 349 -257 350 -497 255 -500 175 -465.094 62.7335 -487 13 -544 -16 -547 -96 -544 -134 -477 -212 -414 -289 -426 -827 -232 -827 ,
2_270.000000-1-180.000000,-1 -239 315 -237 316 2 315 274 235 276 -80 277 -80 2 -78 -239 -1 -239 ,
5_270.000000-2-0.000000,-101 -54 141 -52 242 2 279 93 279 170 270 354 260 432 257 564 255.404 571.119 275 616 295 684 295 761 292 809 101 874 -117 876 -356 877 -359 797 -360.588 519.886 -395 412 -449 380 -452 300 -398 245 -272 -10 -168 -54 -101 -54 ,
3_270.000000-2-0.000000,-119 -384 123 -382 242 2 242 79 172.206 79.292 173 377 173 454 -66 455 -307 453 -310 373 -310 -384 -119 -384 ,
0_180.000000-0-270.000000,189 -1380 290 -1361 301 -283 292 9 -177 11 -426 103 -675.369 95.314 -748 124 -1040 115 -1088 -180 -1089.29 -481.985 -1134 -603 -1182 -898 -1165.59 -990.06 -1203 -1220 -1184 -1321 -889 -1369 189 -1380 ,
2_0.000000-8-270.000000,-3 -80 169 46 249 75 252 155 236.342 221.545 255 660 258 740 -24 745 -266 743 -266 666 -242 -79 -3 -80 ,
2_0.000000-1-270.000000,-3 -80 269 -79 272 1 273 316 -2 316 -244 314 -244 237 -242 -79 -3 -80 ,
2_270.000000-2-0.000000,-1 -239 241 -237 242 2 242 79 162 81 -77 82 -80 2 -78 -239 -1 -239 ,
4_180.000000-4-180.000000,150 -252 150 -75 147 100 0 177 -150 252 -150 75 -147 -100 0 -177 150 -252 ,
3_0.000000-1-0.000000,316 -343 316 -273 691 -274 691 1 690 242 -68 242 -384 240 -384 49 -384 -32 -384 -223 0 -342 316 -343 ,
2_0.000000-2-270.000000,77 -82 80 -2 78 239 1 239 -241 237 -242 -2 -242 -79 -162 -81 77 -82 ,
7_90.000000-7-90.000000,-48 -1094 183 -1019 190 -968 189.355 -954.882 318 -912 365 -851 372 -800 382.161 -568.089 383 -567 387 -490 421 286 398.63 293.503 427 941 266 995 259 1091 48 1094 -183 1019 -190 968 -189.355 954.882 -318 912 -365 851 -372 800 -382.161 568.089 -383 567 -387 490 -421 -286 -398.63 -293.503 -427 -941 -266 -995 -259 -1091 -48 -1094 ,0 0 
0_0.000000-7-90.000000,-99 -1328 132 -1253 180 -958 187 -907 172.57 -830.291 198 -674 202 -597 183 -496 152.304 -491.022 145.183 -434.939 166 -307 208 58 189 159 -22 162 -1100 173 -1097.9 111.7 -1235 66 -1282 5 -1316 -771 -1306 -1063 -1145 -1117 -1138 -1213 -670 -1215 -421 -1307 -292 -1284 -218 -1281 -99 -1328 ,
6_90.000000-8-180.000000,-240 -94 505 -70 745 24 708 143 698 182 735 266 792 295 789 333 663 505 659.588 514.412 671 1027 545 1199 516 1279 322 1279 283.712 1269.99 -69 1285 -263 1285 -495 458 -500 176 -480 109 -242 28 -240 -94 ,
3_270.000000-1-270.000000,-119 -384 153 -383 272 1 273 316 203 316 204 691 -71 691 -312 689 -312 -68 -310 -384 -119 -384 ,
7_90.000000-0-90.000000,-8 -1139 284 -1130 284.265 -1067.91 419 -1023 466 -962 489.045 -436.043 560 -244 573.248 58.3734 581 78 615 854 454 908 447 1004 152 1052 51 1033 -180 958 -187 907 -189.307 680.922 -198 674 -202 597 -213 -481 -212.317 -481.111 -219 -1136 -8 -1139 ,
2_270.000000-7-180.000000,994 -505 997 -294 998 -55 935.479 -53.437 891 80 830 127 54 161 -26 163 -80 2 -176 -5 -174 -246 -99 -477 -48 -484 29 -484 79.9374 -452.654 97 -455 153.148 -455 185 -495 262 -499 339 -499 345 -462 528.442 -438.706 552 -463 917 -505 994 -505 ,
6_270.000000-7-0.000000,711 -1043 765 -882 862 -875 1094 -48 1074 19 999 250 803.283 316.61 759 453 708 460 616.242 423.679 563 431 518 417 475 471 398 475 263.21 421.646 140 406 108 439 -257 481 -497 386 -500 175 -489.902 142.523 -544 115 -547 -96 -544 -134 -477 -212 -441.562 -255.312 -437 -269 -415.81 -293.668 -423 -616 -426 -827 -364 -827 -319 -962 -258 -1009 517 -1043 711 -1043 ,
7_90.000000-3-90.000000,194 -819 215.427 -749.858 329 -712 376 -651 495 -267 529 509 459.063 532.457 460 884 299 938 292 1034 51 1033 -180 958 -187 907 -187 682.759 -198 674 -202 597 -202 -5.85714 -208 -58 -208 -816 3 -819 194 -819 ,
8_90.000000-7-90.000000,-223 -1159 8 -1084 180 -958 260 -929 267 -878 251 -810 257.321 -661.467 278 -645 282 -568 266 -500 288 17 280.093 18.2823 288 87 272 155 294 672 12 677 -199 680 -197.024 618.659 -334 573 -381 512 -415 -264 -391 -1009 -230 -1063 -223 -1159 ,
7_90.000000-8-90.000000,199 -680 197.024 -618.659 334 -573 381 -512 415 264 391 1009 230 1063 223 1159 -8 1084 -180 958 -260 929 -267 878 -251 810 -257.321 661.467 -278 645 -282 568 -266 500 -288 -17 -280.093 -18.2823 -288 -87 -272 -155 -294 -672 -12 -677 199 -680 ,
1_90.000000-7-90.000000,-52 -1349 179 -1274 186 -1223 186.711 -998.193 197 -990 201 -913 202 -597 168.615 -591.586 207 -258 208 58 -3 61 -278 61 -277.608 -0.869474 -413 -46 -460 -107 -494 -883 -492 -1199 -331 -1253 -324 -1349 -52 -1349 ,
7_90.000000-1-90.000000,278 -61 277.608 0.869474 413 46 460 107 494 883 492 1199 331 1253 324 1349 52 1349 -179 1274 -186 1223 -186.711 998.193 -197 990 -201 913 -202 597 -168.615 591.586 -207 258 -208 -58 3 -61 278 -61 ,
7_90.000000-4-90.000000,103 -209 140.2 -134.6 238 -102 285 -41 360 109 394 885 233 939 226 1035 51 1033 -180 958 -257 810 -264 759 -224 694 -235 614 -232.836 607.043 -275 526 -279 449 -242 443 -213.208 216.263 -243 159 -285 -206 -74 -209 103 -209 ,
2_90.000000-7-90.000000,-49 -1275 182 -1200 189 -1149 187.159 -926.225 200 -916 204 -839 202 -597 165 -591 160.58 -556.195 168 -549 210 -184 208 58 -3 61 -80 61 -80.2598 -1.08659 -215 -46 -262 -107 -296 -883 -297 -1122 -136 -1176 -129 -1272 -49 -1275 ,
7_90.000000-2-90.000000,80 -61 80.2598 1.08659 215 46 262 107 296 883 297 1122 136 1176 129 1272 49 1275 -182 1200 -189 1149 -187.159 926.225 -200 916 -204 839 -202 597 -165 591 -160.58 556.195 -168 549 -210 184 -208 -58 3 -61 80 -61 ,
1_90.000000-4-180.000000,149 -391 150 -75 147 100 0 177 -275 177 -275 0 -273 -316 -123 -391 149 -391 ,
4_90.000000-2-270.000000,-95 -4 80 -2 157 146 155 387 78 387 -22 387 -99 387 -174 237 -175 -2 -95 -4 ,
7_180.000000-7-90.000000,-105 -1194 126 -1119 170.903 -985.122 276 -951 283 -900 248.622 -794.115 254 -755 240 -710 294 -667 298 -590 238.485 -406.693 229 -332 262 -300 304 65 229 296 178 303 -33 306 -43.4895 299.545 -55 314 -132 318 -343 321 -349 284 -415.723 275.527 -422 282 -787 324 -998 327 -998.886 264.705 -1133 220 -1180 159 -1214 -617 -1217 -828 -1147.2 -851.413 -1110 -963 -1049 -1010 -967.186 -1037.44 -942 -1113 -881 -1160 -105 -1194 ,
7_90.000000-7-180.000000,998 -327 998.886 -264.705 1133 -220 1180 -159 1214 617 1217 828 1147.2 851.413 1110 963 1049 1010 967.186 1037.44 942 1113 881 1160 105 1194 -126 1119 -170.903 985.122 -276 951 -283 900 -248.622 794.115 -254 755 -240 710 -294 667 -298 590 -238.485 406.693 -229 332 -262 300 -304 -65 -229 -296 -178 -303 33 -306 43.4895 -299.545 55 -314 132 -318 343 -321 349 -284 415.723 -275.527 422 -282 787 -324 998 -327 ,
0_90.000000-6-180.000000,33 -563 134 -544 201 -524 276.064 -303.442 303 -303 404 -284 415 794 320 1034 76.7271 1026.5 49 1081 -243 1072 -281 1069 -359 1002 -416.79 954.096 -682 960 -974 951 -976 482 -1068 233 -1068 39 -1058.81 -12.556 -1089 -89 -1089 -283 -262 -515 33 -563 ,
